V,325,3797632066941,1000000000,01:03:17:37.924,0
D,162,3797632066940,1000000000,01:03:17:37.924,0
V,326,3797648733180,1000000000,01:03:17:38.923,0
V,327,3797665400130,1000000000,01:03:17:39.924,0
D,163,3797665400130,1000000000,01:03:17:39.924,0
V,328,3797682063327,1000000000,01:03:17:40.923,0
V,329,3797698744482,1000000000,01:03:17:41.924,0
D,164,3797698744483,1000000000,01:03:17:41.924,0
V,330,3797715406555,1000000000,01:03:17:42.924,0
V,331,3797732062420,1000000000,01:03:17:43.923,0
D,165,3797732062420,1000000000,01:03:17:43.923,0
V,332,3797748729493,1000000000,01:03:17:44.923,0
V,333,3797765411566,1000000000,01:03:17:45.924,0
D,166,3797765411566,1000000000,01:03:17:45.924,0
V,334,3797782067305,1000000000,01:03:17:46.924,0
V,335,3797798731169,1000000000,01:03:17:47.923,0
D,167,3797798731170,1000000000,01:03:17:47.923,0
V,336,3797815398243,1000000000,01:03:17:48.923,0
V,337,3797832076817,1000000000,01:03:17:49.924,0
D,168,3797832076817,1000000000,01:03:17:49.924,0
V,338,3797848750638,1000000000,01:03:17:50.925,0
V,339,3797865404170,1000000000,01:03:17:51.924,0
D,169,3797865404170,1000000000,01:03:17:51.924,0
V,340,3797882085161,1000000000,01:03:17:52.925,0
V,341,3797898752234,1000000000,01:03:17:53.925,0
D,170,3797898752233,1000000000,01:03:17:53.925,0
V,342,3797915410974,1000000000,01:03:17:54.924,0
V,343,3797932101272,1000000000,01:03:17:55.926,0
D,171,3797932101272,1000000000,01:03:17:55.926,0
V,344,3797948753360,1000000000,01:03:17:56.925,0
