D,105,3879369717319,1000000000,01:04:39:22.183,0
V,212,3879386397084,1000000000,01:04:39:23.183,0
V,213,3879403047307,1000000000,01:04:39:24.182,0
D,106,3879403047307,1000000000,01:04:39:24.182,0
V,214,3879419726195,1000000000,01:04:39:25.183,0
V,215,3879436393223,1000000000,01:04:39:26.183,0
D,107,3879436393223,1000000000,01:04:39:26.183,0
V,216,3879453057079,1000000000,01:04:39:27.183,0
V,217,3879469730011,1000000000,01:04:39:28.183,0
D,108,3879469730011,1000000000,01:04:39:28.183,0
V,218,3879486397778,1000000000,01:04:39:29.183,0
V,219,3879503057378,1000000000,01:04:39:30.183,0
D,109,3879503057378,1000000000,01:04:39:30.183,0
V,220,3879519723522,1000000000,01:04:39:31.183,0
V,221,3879536400453,1000000000,01:04:39:32.184,0
D,110,3879536400453,1000000000,01:04:39:32.184,0
V,222,3879553056096,1000000000,01:04:39:33.183,0
V,223,3879569719988,1000000000,01:04:39:34.183,0
D,111,3879569719987,1000000000,01:04:39:34.183,0
V,224,3879586386965,1000000000,01:04:39:35.183,0
V,225,3879603052898,1000000000,01:04:39:36.183,0
D,112,3879603052898,1000000000,01:04:39:36.183,0
V,226,3879619728037,1000000000,01:04:39:37.183,0
V,227,3879636409055,1000000000,01:04:39:38.184,0
D,113,3879636409055,1000000000,01:04:39:38.184,0
V,228,3879653075742,1000000000,01:04:39:39.184,0
V,229,3879669736757,1000000000,01:04:39:40.184,0
D,114,3879669736757,1000000000,01:04:39:40.184,0
V,230,3879686408900,1000000000,01:04:39:41.184,0
V,231,3879703068082,1000000000,01:04:39:42.184,0
D,115,3879703068082,1000000000,01:04:39:42.184,0
V,232,3879719737264,1000000000,01:04:39:43.184,0
V,233,3879736398323,1000000000,01:04:39:44.183,0
D,116,3879736398323,1000000000,01:04:39:44.183,0
V,234,3879753065135,1000000000,01:04:39:45.183,0
V,235,3879769734540,1000000000,01:04:39:46.184,0
D,117,3879769734540,1000000000,01:04:39:46.184,0
V,236,3879786399341,1000000000,01:04:39:47.183,0
V,237,3879803079810,1000000000,01:04:39:48.184,0
D,118,3879803079810,1000000000,01:04:39:48.184,0
V,238,3879819746895,1000000000,01:04:39:49.184,0
V,239,3879836417988,1000000000,01:04:39:50.185,0
D,119,3879836417987,1000000000,01:04:39:50.185,0
V,240,3879853084912,1000000000,01:04:39:51.185,0
V,241,3879869752424,1000000000,01:04:39:52.185,0
D,120,3879869752423,1000000000,01:04:39:52.185,0
V,242,3879886419549,1000000000,01:04:39:53.185,0
V,243,3879903071183,1000000000,01:04:39:54.184,0
D,121,3879903071183,1000000000,01:04:39:54.184,0
V,244,3879919751026,1000000000,01:04:39:55.185,0
V,245,3879936420410,1000000000,01:04:39:56.185,0
D,122,3879936420411,1000000000,01:04:39:56.185,0
V,246,3879953087328,1000000000,01:04:39:57.185,0
V,247,3879969752098,1000000000,01:04:39:58.185,0
D,123,3879969752098,1000000000,01:04:39:58.185,0
V,248,3879986419015,1000000000,01:04:39:59.185,0
V,249,3880003085356,1000000000,01:04:40:00.185,0
D,124,3880003085357,1000000000,01:04:40:00.185,0
V,250,3880019742325,1000000000,01:04:40:01.184,0
V,251,3880036428086,1000000000,01:04:40:02.185,0
D,125,3880036428086,1000000000,01:04:40:02.185,0
V,252,3880053095086,1000000000,01:04:40:03.185,0
V,253,3880069758512,1000000000,01:04:40:04.185,0
D,126,3880069758512,1000000000,01:04:40:04.185,0
V,254,3880086422800,1000000000,01:04:40:05.185,0
V,255,3880103092806,1000000000,01:04:40:06.185,0
D,127,3880103092806,1000000000,01:04:40:06.185,0
V,256,3880119759777,1000000000,01:04:40:07.185,0
V,257,3880136436699,1000000000,01:04:40:08.186,0
D,128,3880136436699,1000000000,01:04:40:08.186,0
V,258,3880153099416,1000000000,01:04:40:09.185,0
V,259,3880169761630,1000000000,01:04:40:10.185,0
D,129,3880169761630,1000000000,01:04:40:10.185,0
V,260,3880186437138,1000000000,01:04:40:11.186,0
V,261,3880203103816,1000000000,01:04:40:12.186,0
D,130,3880203103815,1000000000,01:04:40:12.186,0
V,262,3880219763489,1000000000,01:04:40:13.185,0
V,263,3880236437411,1000000000,01:04:40:14.186,0
D,131,3880236437411,1000000000,01:04:40:14.186,0
V,264,3880253109209,1000000000,01:04:40:15.186,0
V,265,3880269773259,1000000000,01:04:40:16.186,0
D,132,3880269773259,1000000000,01:04:40:16.186,0
V,266,3880286440395,1000000000,01:04:40:17.186,0
V,267,3880303109068,1000000000,01:04:40:18.186,0
D,133,3880303109069,1000000000,01:04:40:18.186,0
V,268,3880319762699,1000000000,01:04:40:19.185,0
V,269,3880336427207,1000000000,01:04:40:20.185,0
D,134,3880336427207,1000000000,01:04:40:20.185,0
V,270,3880353094260,1000000000,01:04:40:21.185,0
V,271,3880369779267,1000000000,01:04:40:22.186,0
D,135,3880369779266,1000000000,01:04:40:22.186,0
V,272,3880386429648,1000000000,01:04:40:23.185,0
V,273,3880403108489,1000000000,01:04:40:24.186,0
D,136,3880403108489,1000000000,01:04:40:24.186,0
V,274,3880419775876,1000000000,01:04:40:25.186,0
V,275,3880436437859,1000000000,01:04:40:26.186,0
D,137,3880436437859,1000000000,01:04:40:26.186,0
V,276,3880453093109,1000000000,01:04:40:27.185,0
V,277,3880469755274,1000000000,01:04:40:28.185,0
D,138,3880469755274,1000000000,01:04:40:28.185,0
V,278,3880486441397,1000000000,01:04:40:29.186,0
V,279,3880503108312,1000000000,01:04:40:30.186,0
D,139,3880503108313,1000000000,01:04:40:30.186,0
V,280,3880519762687,1000000000,01:04:40:31.185,0
V,281,3880536438061,1000000000,01:04:40:32.186,0
D,140,3880536438060,1000000000,01:04:40:32.186,0
V,282,3880553102725,1000000000,01:04:40:33.186,0
V,283,3880569773184,1000000000,01:04:40:34.186,0
D,141,3880569773182,1000000000,01:04:40:34.186,0
V,284,3880586440015,1000000000,01:04:40:35.186,0
V,285,3880603113888,1000000000,01:04:40:36.186,0
D,142,3880603113888,1000000000,01:04:40:36.186,0
V,286,3880619771346,1000000000,01:04:40:37.186,0
V,287,3880636449219,1000000000,01:04:40:38.186,0
D,143,3880636449219,1000000000,01:04:40:38.186,0
V,288,3880653116219,1000000000,01:04:40:39.186,0
V,289,3880669764883,1000000000,01:04:40:40.185,0
D,144,3880669764883,1000000000,01:04:40:40.185,0
V,290,3880686433340,1000000000,01:04:40:41.185,0
V,291,3880703112047,1000000000,01:04:40:42.186,0
D,145,3880703112047,1000000000,01:04:40:42.186,0
V,292,3880719778212,1000000000,01:04:40:43.186,0
V,293,3880736445212,1000000000,01:04:40:44.186,0
D,146,3880736445212,1000000000,01:04:40:44.186,0
V,294,3880753119620,1000000000,01:04:40:45.187,0
V,295,3880769791588,1000000000,01:04:40:46.187,0
D,147,3880769791588,1000000000,01:04:40:46.187,0
V,296,3880786466889,1000000000,01:04:40:47.188,0
V,297,3880803132356,1000000000,01:04:40:48.187,0
D,148,3880803132356,1000000000,01:04:40:48.187,0
V,298,3880819799193,1000000000,01:04:40:49.187,0
V,299,3880836456827,1000000000,01:04:40:50.187,0
D,149,3880836456827,1000000000,01:04:40:50.187,0
V,300,3880853135045,1000000000,01:04:40:51.188,0
V,301,3880869802553,1000000000,01:04:40:52.188,0
D,150,3880869802553,1000000000,01:04:40:52.188,0
V,302,3880886469516,1000000000,01:04:40:53.188,0
V,303,3880903133691,1000000000,01:04:40:54.188,0
D,151,3880903133691,1000000000,01:04:40:54.188,0
V,304,3880919799784,1000000000,01:04:40:55.187,0
V,305,3880936468083,1000000000,01:04:40:56.188,0
D,152,3880936468084,1000000000,01:04:40:56.188,0
V,306,3880953135172,1000000000,01:04:40:57.188,0
V,307,3880969810387,1000000000,01:04:40:58.188,0
D,153,3880969810388,1000000000,01:04:40:58.188,0
V,308,3880986458814,1000000000,01:04:40:59.187,0
V,309,3881003134740,1000000000,01:04:41:00.188,0
D,154,3881003134740,1000000000,01:04:41:00.188,0
V,310,3881019802291,1000000000,01:04:41:01.188,0
V,311,3881036464175,1000000000,01:04:41:02.187,0
D,155,3881036464175,1000000000,01:04:41:02.187,0
V,312,3881053131137,1000000000,01:04:41:03.187,0
V,313,3881069808229,1000000000,01:04:41:04.188,0
D,156,3881069808229,1000000000,01:04:41:04.188,0
V,314,3881086484137,1000000000,01:04:41:05.189,0
V,315,3881103150100,1000000000,01:04:41:06.189,0
D,157,3881103150100,1000000000,01:04:41:06.189,0
V,316,3881119817075,1000000000,01:04:41:07.189,0
V,317,3881136482037,1000000000,01:04:41:08.188,0
D,158,3881136482037,1000000000,01:04:41:08.188,0
V,318,3881153146501,1000000000,01:04:41:09.188,0
V,319,3881169820174,1000000000,01:04:41:10.189,0
D,159,3881169820175,1000000000,01:04:41:10.189,0
V,320,3881186487107,1000000000,01:04:41:11.189,0
V,321,3881203135988,1000000000,01:04:41:12.188,0
D,160,3881203135988,1000000000,01:04:41:12.188,0
V,322,3881219823117,1000000000,01:04:41:13.189,0
V,323,3881236481331,1000000000,01:04:41:14.188,0
D,161,3881236481331,1000000000,01:04:41:14.188,0
V,324,3881253153087,1000000000,01:04:41:15.189,0
V,325,3881269820061,1000000000,01:04:41:16.189,0
D,162,3881269820061,1000000000,01:04:41:16.189,0
V,326,3881286492816,1000000000,01:04:41:17.189,0
V,327,3881303146697,1000000000,01:04:41:18.188,0
D,163,3881303146698,1000000000,01:04:41:18.188,0
V,328,3881319809452,1000000000,01:04:41:19.188,0
V,329,3881336490792,1000000000,01:04:41:20.189,0
D,164,3881336490792,1000000000,01:04:41:20.189,0
V,330,3881353157891,1000000000,01:04:41:21.189,0
V,331,3881369823981,1000000000,01:04:41:22.189,0
D,165,3881369823981,1000000000,01:04:41:22.189,0
V,332,3881386497027,1000000000,01:04:41:23.189,0
V,333,3881403164995,1000000000,01:04:41:24.189,0
D,166,3881403164995,1000000000,01:04:41:24.189,0
V,334,3881419831967,1000000000,01:04:41:25.189,0
V,335,3881436500266,1000000000,01:04:41:26.190,0
D,167,3881436500265,1000000000,01:04:41:26.190,0
V,336,3881453154522,1000000000,01:04:41:27.189,0
V,337,3881469831778,1000000000,01:04:41:28.189,0
D,168,3881469831778,1000000000,01:04:41:28.189,0
V,338,3881486498749,1000000000,01:04:41:29.189,0
V,339,3881503165755,1000000000,01:04:41:30.189,0
D,169,3881503165755,1000000000,01:04:41:30.189,0
V,340,3881519839344,1000000000,01:04:41:31.190,0
V,341,3881536488516,1000000000,01:04:41:32.189,0
D,170,3881536488517,1000000000,01:04:41:32.189,0
V,342,3881553164023,1000000000,01:04:41:33.189,0
V,343,3881569831572,1000000000,01:04:41:34.189,0
D,171,3881569831571,1000000000,01:04:41:34.189,0
V,344,3881586498628,1000000000,01:04:41:35.189,0
